"Name","Location","Type","Param Count","Function Name","Data Type","Preview"
"?PutCChar@TNativeFile@Toshi@@UAEHD@Z","10006ee0","Function","2","Toshi::TNativeFile::PutCChar","","?PutCChar@TNativeFile@Toshi@@UAEHD@Z"
"Ordinal_1605","10006f10","Function","1","Toshi::TNativeFile::Tell","","Ordinal_1605"
"Tell","10006f10","Function","1","Toshi::TNativeFile::Tell","int","int Tell(TNativeFile * this)"
"?Tell@TNativeFile@Toshi@@UAEHXZ","10006f10","Function","1","Toshi::TNativeFile::Tell","","?Tell@TNativeFile@Toshi@@UAEHXZ"
"Ordinal_1226","10006f20","Function","2","Toshi::TNativeFileSystem::MakeDirectory","","Ordinal_1226"
"MakeDirectory","10006f20","Function","2","Toshi::TNativeFileSystem::MakeDirectory","bool","bool MakeDirectory(TNativeFileSystem * this\, TCString * param_1)"
"?MakeDirectory@TNativeFileSystem@Toshi@@UAE_NABVTCString@2@@Z","10006f20","Function","2","Toshi::TNativeFileSystem::MakeDirectory","","?MakeDirectory@TNativeFileSystem@Toshi@@UAE_NABVTCString@2@@Z"
"Ordinal_1408","10006f50","Function","2","Toshi::TNativeFileSystem::RemoveFile","","Ordinal_1408"
"RemoveFile","10006f50","Function","2","Toshi::TNativeFileSystem::RemoveFile","bool","bool RemoveFile(TNativeFileSystem * this\, TCString * param_1)"
"?RemoveFile@TNativeFileSystem@Toshi@@UAE_NABVTCString@2@@Z","10006f50","Function","2","Toshi::TNativeFileSystem::RemoveFile","","?RemoveFile@TNativeFileSystem@Toshi@@UAE_NABVTCString@2@@Z"
"Ordinal_302","10007000","Function","2","Toshi::TNativeFile::operator=","","Ordinal_302"
"operator=","10007000","Function","2","Toshi::TNativeFile::operator=","TNativeFile *","TNativeFile * operator=(TNativeFile * this\, TNativeFile * param_1)"
"??4TNativeFile@Toshi@@QAEAAV01@ABV01@@Z","10007000","Function","2","Toshi::TNativeFile::operator=","","??4TNativeFile@Toshi@@QAEAAV01@ABV01@@Z"
"Ordinal_84","10007050","Function","2","Toshi::TNativeFile::TNativeFile","","Ordinal_84"
"TNativeFile","10007050","Function","2","Toshi::TNativeFile::TNativeFile","undefined","undefined TNativeFile(TNativeFile * this\, TNativeFile * param_1)"
"??0TNativeFile@Toshi@@QAE@ABV01@@Z","10007050","Function","2","Toshi::TNativeFile::TNativeFile","","??0TNativeFile@Toshi@@QAE@ABV01@@Z"
"Ordinal_910","100070b0","Function","1","Toshi::TNativeFile::GetFileSystem","","Ordinal_910"
"GetFileSystem","100070b0","Function","1","Toshi::TNativeFile::GetFileSystem","TNativeFileSystem *","TNativeFileSystem * GetFileSystem(TNativeFile * this)"
"?GetFileSystem@TNativeFile@Toshi@@QBEPAVTNativeFileSystem@2@XZ","100070b0","Function","1","Toshi::TNativeFile::GetFileSystem","","?GetFileSystem@TNativeFile@Toshi@@QBEPAVTNativeFileSystem@2@XZ"
"Ordinal_303","100070c0","Function","2","Toshi::TNativeFileSystem::operator=","","Ordinal_303"
"operator=","100070c0","Function","2","Toshi::TNativeFileSystem::operator=","TNativeFileSystem *","TNativeFileSystem * operator=(TNativeFileSystem * this\, TNativeFileSystem * param_1)"
"??4TNativeFileSystem@Toshi@@QAEAAV01@AAV01@@Z","100070c0","Function","2","Toshi::TNativeFileSystem::operator=","","??4TNativeFileSystem@Toshi@@QAEAAV01@AAV01@@Z"
"Ordinal_85","10007110","Function","2","Toshi::TNativeFileSystem::TNativeFileSystem","","Ordinal_85"
"TNativeFileSystem","10007110","Function","2","Toshi::TNativeFileSystem::TNativeFileSystem","undefined","undefined TNativeFileSystem(TNativeFileSystem * this\, TNativeFileSystem * param_1)"
"??0TNativeFileSystem@Toshi@@QAE@ABV01@@Z","10007110","Function","2","Toshi::TNativeFileSystem::TNativeFileSystem","","??0TNativeFileSystem@Toshi@@QAE@ABV01@@Z"
"Ordinal_276","10007160","Function","2","Toshi::TFile::operator=","","Ordinal_276"
"operator=","10007160","Function","2","Toshi::TFile::operator=","TFile *","TFile * operator=(TFile * this\, TFile * param_1)"
"??4TFile@Toshi@@QAEAAV01@ABV01@@Z","10007160","Function","2","Toshi::TFile::operator=","","??4TFile@Toshi@@QAEAAV01@ABV01@@Z"
"Ordinal_26","10007170","Function","2","Toshi::TFile::TFile","","Ordinal_26"
"TFile","10007170","Function","2","Toshi::TFile::TFile","undefined","undefined TFile(TFile * this\, TFile * param_1)"
"??0TFile@Toshi@@QAE@ABV01@@Z","10007170","Function","2","Toshi::TFile::TFile","","??0TFile@Toshi@@QAE@ABV01@@Z"
"Ordinal_908","10007190","Function","1","Toshi::TFile::GetFileSystem","","Ordinal_908"
"GetFileSystem","10007190","Function","1","Toshi::TFile::GetFileSystem","TFileSystem *","TFileSystem * GetFileSystem(TFile * this)"
"?GetFileSystem@TFile@Toshi@@QBEPAVTFileSystem@2@XZ","10007190","Function","1","Toshi::TFile::GetFileSystem","","?GetFileSystem@TFile@Toshi@@QBEPAVTFileSystem@2@XZ"
"Ordinal_897","100071a0","Function","1","Toshi::TFile::GetDate","","Ordinal_897"
"GetDate","100071a0","Function","1","Toshi::TFile::GetDate","__uint64","__uint64 GetDate(TFile * this)"
"?GetDate@TFile@Toshi@@UAE_KXZ","100071a0","Function","1","Toshi::TFile::GetDate","","?GetDate@TFile@Toshi@@UAE_KXZ"
"Ordinal_278","100071b0","Function","2","Toshi::TFileSystem::operator=","","Ordinal_278"
"operator=","100071b0","Function","2","Toshi::TFileSystem::operator=","TFileSystem *","TFileSystem * operator=(TFileSystem * this\, TFileSystem * param_1)"
"??4TFileSystem@Toshi@@QAEAAV01@AAV01@@Z","100071b0","Function","2","Toshi::TFileSystem::operator=","","??4TFileSystem@Toshi@@QAEAAV01@AAV01@@Z"
"Ordinal_33","10007200","Function","2","Toshi::TFileSystem::TFileSystem","","Ordinal_33"
"TFileSystem","10007200","Function","2","Toshi::TFileSystem::TFileSystem","undefined","undefined TFileSystem(TFileSystem * this\, TFileSystem * param_1)"
"??0TFileSystem@Toshi@@QAE@ABV01@@Z","10007200","Function","2","Toshi::TFileSystem::TFileSystem","","??0TFileSystem@Toshi@@QAE@ABV01@@Z"
"Ordinal_989","10007240","Function","1","Toshi::TFileSystem::GetPrefix","","Ordinal_989"
"GetPrefix","10007240","Function","1","Toshi::TFileSystem::GetPrefix","TCString *","TCString * GetPrefix(TFileSystem * this)"
"?GetPrefix@TFileSystem@Toshi@@QBEABVTCString@2@XZ","10007240","Function","1","Toshi::TFileSystem::GetPrefix","","?GetPrefix@TFileSystem@Toshi@@QBEABVTCString@2@XZ"
"Ordinal_964","10007250","Function","1","Toshi::TFileSystem::GetName","","Ordinal_964"
"GetName","10007250","Function","1","Toshi::TFileSystem::GetName","TCString *","TCString * GetName(TFileSystem * this)"
"?GetName@TFileSystem@Toshi@@QBEABVTCString@2@XZ","10007250","Function","1","Toshi::TFileSystem::GetName","","?GetName@TFileSystem@Toshi@@QBEABVTCString@2@XZ"
"Ordinal_969","10007260","Function","3","Toshi::TFileSystem::GetNextFile","","Ordinal_969"
"GetNextFile","10007260","Function","3","Toshi::TFileSystem::GetNextFile","bool","bool GetNextFile(TFileSystem * this\, TCString * param_1\, uint param_2)"
"?GetNextFile@TFileSystem@Toshi@@UAE_NAAVTCString@2@I@Z","10007260","Function","3","Toshi::TFileSystem::GetNextFile","","?GetNextFile@TFileSystem@Toshi@@UAE_NAAVTCString@2@I@Z"
"Ordinal_912","10007270","Function","4","Toshi::TFileSystem::GetFirstFile","","Ordinal_912"
"GetFirstFile","10007270","Function","4","Toshi::TFileSystem::GetFirstFile","bool","bool GetFirstFile(TFileSystem * this\, TCString * param_1\, TCString * param_2\, uint param_3)"
"?GetFirstFile@TFileSystem@Toshi@@UAE_NABVTCString@2@AAV32@I@Z","10007270","Function","4","Toshi::TFileSystem::GetFirstFile","","?GetFirstFile@TFileSystem@Toshi@@UAE_NABVTCString@2@AAV32@I@Z"
"Ordinal_1407","10007280","Function","2","Toshi::TFileSystem::RemoveFile","","Ordinal_1407"
"RemoveFile","10007280","Function","2","Toshi::TFileSystem::RemoveFile","bool","bool RemoveFile(TFileSystem * this\, TCString * param_1)"
"?RemoveFile@TFileSystem@Toshi@@UAE_NABVTCString@2@@Z","10007280","Function","2","Toshi::TFileSystem::RemoveFile","","?RemoveFile@TFileSystem@Toshi@@UAE_NABVTCString@2@@Z"
"Ordinal_137","10007290","Function","2","Toshi::TFileManager::TSysPathIter::TSysPathIter","","Ordinal_137"
"TSysPathIter","10007290","Function","2","Toshi::TFileManager::TSysPathIter::TSysPathIter","undefined","undefined TSysPathIter(TSysPathIter * this\, TCString * param_1)"
"??0TSysPathIter@TFileManager@Toshi@@QAE@ABVTCString@2@@Z","10007290","Function","2","Toshi::TFileManager::TSysPathIter::TSysPathIter","","??0TSysPathIter@TFileManager@Toshi@@QAE@ABVTCString@2@@Z"
"Ordinal_277","100072b0","Function","2","Toshi::TFileManager::operator=","","Ordinal_277"
"operator=","100072b0","Function","2","Toshi::TFileManager::operator=","TFileManager *","TFileManager * operator=(TFileManager * this\, TFileManager * param_1)"
"??4TFileManager@Toshi@@QAEAAV01@AAV01@@Z","100072b0","Function","2","Toshi::TFileManager::operator=","","??4TFileManager@Toshi@@QAEAAV01@AAV01@@Z"
"Ordinal_31","10007300","Function","2","Toshi::TFileManager::TFileManager","","Ordinal_31"
"TFileManager","10007300","Function","2","Toshi::TFileManager::TFileManager","undefined","undefined TFileManager(TFileManager * this\, TFileManager * param_1)"
"??0TFileManager@Toshi@@QAE@ABV01@@Z","10007300","Function","2","Toshi::TFileManager::TFileManager","","??0TFileManager@Toshi@@QAE@ABV01@@Z"
"Ordinal_906","10007350","Function","0","Toshi::TFileManager::GetFileManager","","Ordinal_906"
"GetFileManager","10007350","Function","0","Toshi::TFileManager::GetFileManager","TFileManager *","TFileManager * GetFileManager(void)"
"?GetFileManager@TFileManager@Toshi@@SGPAV12@XZ","10007350","Function","0","Toshi::TFileManager::GetFileManager","","?GetFileManager@TFileManager@Toshi@@SGPAV12@XZ"
"Ordinal_309","10007360","Function","2","Toshi::TNullEvent::operator=","","Ordinal_309"
"operator=","10007360","Function","2","Toshi::TNullEvent::operator=","TNullEvent *","TNullEvent * operator=(TNullEvent * this\, TNullEvent * param_1)"
"??4TNullEvent@Toshi@@QAEAAV01@ABV01@@Z","10007360","Function","2","Toshi::TNullEvent::operator=","","??4TNullEvent@Toshi@@QAEAAV01@ABV01@@Z"
"Ordinal_282","10007370","Function","2","Toshi::TGenericListener::operator=","","Ordinal_282"
"operator=","10007370","Function","2","Toshi::TGenericListener::operator=","TGenericListener *","TGenericListener * operator=(TGenericListener * this\, TGenericListener * param_1)"
"??4TGenericListener@Toshi@@QAEAAV01@ABV01@@Z","10007370","Function","2","Toshi::TGenericListener::operator=","","??4TGenericListener@Toshi@@QAEAAV01@ABV01@@Z"
"Ordinal_280","100073a0","Function","2","Toshi::TGenericEmitter::operator=","","Ordinal_280"
"operator=","100073a0","Function","2","Toshi::TGenericEmitter::operator=","TGenericEmitter *","TGenericEmitter * operator=(TGenericEmitter * this\, TGenericEmitter * param_1)"
"??4TGenericEmitter@Toshi@@QAEAAV01@ABV01@@Z","100073a0","Function","2","Toshi::TGenericEmitter::operator=","","??4TGenericEmitter@Toshi@@QAEAAV01@ABV01@@Z"
"Ordinal_301","100073c0","Function","2","Toshi::TMutexLock::operator=","","Ordinal_301"
"operator=","100073c0","Function","2","Toshi::TMutexLock::operator=","TMutexLock *","TMutexLock * operator=(TMutexLock * this\, TMutexLock * param_1)"
"??4TMutexLock@Toshi@@QAEAAV01@ABV01@@Z","100073c0","Function","2","Toshi::TMutexLock::operator=","","??4TMutexLock@Toshi@@QAEAAV01@ABV01@@Z"
"Ordinal_217","100073d0","Function","1","Toshi::TMutexLock::~TMutexLock","","Ordinal_217"
"~TMutexLock","100073d0","Function","1","Toshi::TMutexLock::~TMutexLock","void","void ~TMutexLock(TMutexLock * this)"
"??1TMutexLock@Toshi@@QAE@XZ","100073d0","Function","1","Toshi::TMutexLock::~TMutexLock","","??1TMutexLock@Toshi@@QAE@XZ"
"Ordinal_81","100073e0","Function","2","Toshi::TMutexLock::TMutexLock","","Ordinal_81"
"TMutexLock","100073e0","Function","2","Toshi::TMutexLock::TMutexLock","undefined","undefined TMutexLock(TMutexLock * this\, TMutex * param_1)"
"??0TMutexLock@Toshi@@QAE@PAVTMutex@1@@Z","100073e0","Function","2","Toshi::TMutexLock::TMutexLock","","??0TMutexLock@Toshi@@QAE@PAVTMutex@1@@Z"
"Ordinal_82","10007400","Function","1","Toshi::TMutexLock::TMutexLock","","Ordinal_82"
"TMutexLock","10007400","Function","1","Toshi::TMutexLock::TMutexLock","undefined","undefined TMutexLock(TMutexLock * this)"
"??0TMutexLock@Toshi@@QAE@XZ","10007400","Function","1","Toshi::TMutexLock::TMutexLock","","??0TMutexLock@Toshi@@QAE@XZ"
"Ordinal_325","10007410","Function","2","Toshi::TThreadManager::operator=","","Ordinal_325"
"operator=","10007410","Function","2","Toshi::TThreadManager::operator=","TThreadManager *","TThreadManager * operator=(TThreadManager * this\, TThreadManager * param_1)"
"??4TThreadManager@Toshi@@QAEAAV01@ABV01@@Z","10007410","Function","2","Toshi::TThreadManager::operator=","","??4TThreadManager@Toshi@@QAEAAV01@ABV01@@Z"
"Ordinal_1028","10007450","Function","0","Toshi::TThreadManager::GetThreadManager","","Ordinal_1028"
"GetThreadManager","10007450","Function","0","Toshi::TThreadManager::GetThreadManager","TThreadManager *","TThreadManager * GetThreadManager(void)"
"?GetThreadManager@TThreadManager@Toshi@@SGPAV12@XZ","10007450","Function","0","Toshi::TThreadManager::GetThreadManager","","?GetThreadManager@TThreadManager@Toshi@@SGPAV12@XZ"
"Ordinal_236","10007460","Function","1","Toshi::TThreadManager::~TThreadManager","","Ordinal_236"
"~TThreadManager","10007460","Function","1","Toshi::TThreadManager::~TThreadManager","void","void ~TThreadManager(TThreadManager * this)"
"??1TThreadManager@Toshi@@QAE@XZ","10007460","Function","1","Toshi::TThreadManager::~TThreadManager","","??1TThreadManager@Toshi@@QAE@XZ"
"Ordinal_141","10007480","Function","1","Toshi::TThreadManager::TThreadManager","","Ordinal_141"
"TThreadManager","10007480","Function","1","Toshi::TThreadManager::TThreadManager","undefined","undefined TThreadManager(TThreadManager * this)"
"??0TThreadManager@Toshi@@QAE@XZ","10007480","Function","1","Toshi::TThreadManager::TThreadManager","","??0TThreadManager@Toshi@@QAE@XZ"
"Ordinal_324","100074a0","Function","2","Toshi::TThread::operator=","","Ordinal_324"
"operator=","100074a0","Function","2","Toshi::TThread::operator=","TThread *","TThread * operator=(TThread * this\, TThread * param_1)"
"??4TThread@Toshi@@QAEAAV01@ABV01@@Z","100074a0","Function","2","Toshi::TThread::operator=","","??4TThread@Toshi@@QAEAAV01@ABV01@@Z"
"Ordinal_139","100074d0","Function","2","Toshi::TThread::TThread","","Ordinal_139"
"TThread","100074d0","Function","2","Toshi::TThread::TThread","undefined","undefined TThread(TThread * this\, TThread * param_1)"
"??0TThread@Toshi@@QAE@ABV01@@Z","100074d0","Function","2","Toshi::TThread::TThread","","??0TThread@Toshi@@QAE@ABV01@@Z"
"Ordinal_140","10007500","Function","1","Toshi::TThread::TThread","","Ordinal_140"
"TThread","10007500","Function","1","Toshi::TThread::TThread","undefined","undefined TThread(TThread * this)"
"??0TThread@Toshi@@QAE@XZ","10007500","Function","1","Toshi::TThread::TThread","","??0TThread@Toshi@@QAE@XZ"
"Ordinal_281","10007520","Function","2","Toshi::TGenericFifo::operator=","","Ordinal_281"
"operator=","10007520","Function","2","Toshi::TGenericFifo::operator=","TGenericFifo *","TGenericFifo * operator=(TGenericFifo * this\, TGenericFifo * param_1)"
"??4TGenericFifo@Toshi@@QAEAAV01@ABV01@@Z","10007520","Function","2","Toshi::TGenericFifo::operator=","","??4TGenericFifo@Toshi@@QAEAAV01@ABV01@@Z"
"Ordinal_199","10007580","Function","1","Toshi::TGenericFifo::~TGenericFifo","","Ordinal_199"
"~TGenericFifo","10007580","Function","1","Toshi::TGenericFifo::~TGenericFifo","void","void ~TGenericFifo(TGenericFifo * this)"
"??1TGenericFifo@Toshi@@QAE@XZ","10007580","Function","1","Toshi::TGenericFifo::~TGenericFifo","","??1TGenericFifo@Toshi@@QAE@XZ"
"Ordinal_39","100075e0","Function","1","Toshi::TGenericFifo::TGenericFifo","","Ordinal_39"
"TGenericFifo","100075e0","Function","1","Toshi::TGenericFifo::TGenericFifo","undefined","undefined TGenericFifo(TGenericFifo * this)"
"??0TGenericFifo@Toshi@@QAE@XZ","100075e0","Function","1","Toshi::TGenericFifo::TGenericFifo","","??0TGenericFifo@Toshi@@QAE@XZ"
"Ordinal_300","100075f0","Function","2","Toshi::TMutex::operator=","","Ordinal_300"
"operator=","100075f0","Function","2","Toshi::TMutex::operator=","TMutex *","TMutex * operator=(TMutex * this\, TMutex * param_1)"
"??4TMutex@Toshi@@QAEAAV01@ABV01@@Z","100075f0","Function","2","Toshi::TMutex::operator=","","??4TMutex@Toshi@@QAEAAV01@ABV01@@Z"
"Ordinal_216","10007600","Function","1","Toshi::TMutex::~TMutex","","Ordinal_216"
"~TMutex","10007600","Function","1","Toshi::TMutex::~TMutex","void","void ~TMutex(TMutex * this)"
"??1TMutex@Toshi@@QAE@XZ","10007600","Function","1","Toshi::TMutex::~TMutex","","??1TMutex@Toshi@@QAE@XZ"
"Ordinal_79","10007630","Function","1","Toshi::TMutex::TMutex","","Ordinal_79"
"TMutex","10007630","Function","1","Toshi::TMutex::TMutex","undefined","undefined TMutex(TMutex * this)"
"??0TMutex@Toshi@@QAE@XZ","10007630","Function","1","Toshi::TMutex::TMutex","","??0TMutex@Toshi@@QAE@XZ"
"Ordinal_320","10007640","Function","2","Toshi::TSemaphore::operator=","","Ordinal_320"
"operator=","10007640","Function","2","Toshi::TSemaphore::operator=","TSemaphore *","TSemaphore * operator=(TSemaphore * this\, TSemaphore * param_1)"
"??4TSemaphore@Toshi@@QAEAAV01@ABV01@@Z","10007640","Function","2","Toshi::TSemaphore::operator=","","??4TSemaphore@Toshi@@QAEAAV01@ABV01@@Z"
"Ordinal_233","10007650","Function","1","Toshi::TSemaphore::~TSemaphore","","Ordinal_233"
"~TSemaphore","10007650","Function","1","Toshi::TSemaphore::~TSemaphore","void","void ~TSemaphore(TSemaphore * this)"
"??1TSemaphore@Toshi@@QAE@XZ","10007650","Function","1","Toshi::TSemaphore::~TSemaphore","","??1TSemaphore@Toshi@@QAE@XZ"
"Ordinal_126","10007680","Function","1","Toshi::TSemaphore::TSemaphore","","Ordinal_126"
"TSemaphore","10007680","Function","1","Toshi::TSemaphore::TSemaphore","undefined","undefined TSemaphore(TSemaphore * this)"
"??0TSemaphore@Toshi@@QAE@XZ","10007680","Function","1","Toshi::TSemaphore::TSemaphore","","??0TSemaphore@Toshi@@QAE@XZ"
"Ordinal_308","10007690","Function","2","Toshi::TGenericPriList::TNode::operator=","","Ordinal_308"
"operator=","10007690","Function","2","Toshi::TGenericPriList::TNode::operator=","TNode *","TNode * operator=(TNode * this\, TNode * param_1)"
"??4TNode@TGenericPriList@Toshi@@QAEAAV012@ABV012@@Z","10007690","Function","2","Toshi::TGenericPriList::TNode::operator=","","??4TNode@TGenericPriList@Toshi@@QAEAAV012@ABV012@@Z"
"Ordinal_1400","100076b0","Function","1","Toshi::TGenericPriList::TNode::Remove","","Ordinal_1400"
"Remove","100076b0","Function","1","Toshi::TGenericPriList::TNode::Remove","void","void Remove(TNode * this)"
"?Remove@TNode@TGenericPriList@Toshi@@IAEXXZ","100076b0","Function","1","Toshi::TGenericPriList::TNode::Remove","","?Remove@TNode@TGenericPriList@Toshi@@IAEXXZ"
"Ordinal_1519","100076d0","Function","2","Toshi::TGenericPriList::TNode::SetPriority","","Ordinal_1519"
"SetPriority","100076d0","Function","2","Toshi::TGenericPriList::TNode::SetPriority","void","void SetPriority(TNode * this\, int param_1)"
